,seed,examples_per_class,epoch,value,metric,split
563,1,8,12,0.8757962,Accuracy Plane,Validation
564,1,8,12,0.058134574,Loss Ship,Training
565,1,8,12,0.44118118,Loss Ship,Validation
566,1,8,12,1.0,Accuracy Ship,Training
567,1,8,12,0.9326923,Accuracy Ship,Validation
568,1,8,12,0.063020125,Loss Truck,Training
569,1,8,12,0.50363106,Loss Truck,Validation
570,1,8,12,1.0,Accuracy Truck,Training
571,1,8,12,0.8974359,Accuracy Truck,Validation
572,1,8,13,0.045049865,Loss,Training
573,1,8,13,0.5279881,Loss,Validation
574,1,8,13,1.0,Accuracy,Training
575,1,8,13,0.8834624,Accuracy,Validation
576,1,8,13,0.035564754,Loss Bird,Training
577,1,8,13,0.46948794,Loss Bird,Validation
578,1,8,13,1.0,Accuracy Bird,Training
579,1,8,13,0.9496855,Accuracy Bird,Validation
580,1,8,13,0.052163973,Loss Car,Training
581,1,8,13,0.6390276,Loss Car,Validation
582,1,8,13,1.0,Accuracy Car,Training
583,1,8,13,0.7917981,Accuracy Car,Validation
584,1,8,13,0.025517793,Loss Cat,Training
585,1,8,13,0.45248806,Loss Cat,Validation
586,1,8,13,1.0,Accuracy Cat,Training
587,1,8,13,0.913738,Accuracy Cat,Validation
588,1,8,13,0.050285026,Loss Deer,Training
589,1,8,13,0.44347703,Loss Deer,Validation
590,1,8,13,1.0,Accuracy Deer,Training
591,1,8,13,0.91150445,Accuracy Deer,Validation
592,1,8,13,0.06297193,Loss Dog,Training
593,1,8,13,0.56265885,Loss Dog,Validation
594,1,8,13,1.0,Accuracy Dog,Training
595,1,8,13,0.88372093,Accuracy Dog,Validation
596,1,8,13,0.04281823,Loss Frog,Training
597,1,8,13,0.3014124,Loss Frog,Validation
598,1,8,13,1.0,Accuracy Frog,Training
599,1,8,13,0.97791797,Accuracy Frog,Validation
600,1,8,13,0.033298012,Loss Horse,Training
601,1,8,13,0.934558,Loss Horse,Validation
602,1,8,13,1.0,Accuracy Horse,Training
603,1,8,13,0.7229917,Accuracy Horse,Validation
604,1,8,13,0.045697518,Loss Plane,Training
605,1,8,13,0.4752199,Loss Plane,Validation
606,1,8,13,1.0,Accuracy Plane,Training
607,1,8,13,0.8785047,Accuracy Plane,Validation
608,1,8,13,0.04513346,Loss Ship,Training
609,1,8,13,0.4921769,Loss Ship,Validation
610,1,8,13,1.0,Accuracy Ship,Training
611,1,8,13,0.9130435,Accuracy Ship,Validation
612,1,8,13,0.05704795,Loss Truck,Training
613,1,8,13,0.50937384,Loss Truck,Validation
614,1,8,13,1.0,Accuracy Truck,Training
615,1,8,13,0.89171976,Accuracy Truck,Validation
616,1,8,14,0.041170992,Loss,Training
617,1,8,14,0.5180395,Loss,Validation
618,1,8,14,0.9996575,Accuracy,Training
619,1,8,14,0.87723666,Accuracy,Validation
620,1,8,14,0.03348952,Loss Bird,Training
621,1,8,14,0.48613834,Loss Bird,Validation
622,1,8,14,1.0,Accuracy Bird,Training
623,1,8,14,0.9449275,Accuracy Bird,Validation
624,1,8,14,0.047343165,Loss Car,Training
625,1,8,14,0.51406586,Loss Car,Validation
626,1,8,14,1.0,Accuracy Car,Training
627,1,8,14,0.8588589,Accuracy Car,Validation
628,1,8,14,0.020195749,Loss Cat,Training
629,1,8,14,0.47315958,Loss Cat,Validation
630,1,8,14,1.0,Accuracy Cat,Training
631,1,8,14,0.86,Accuracy Cat,Validation
632,1,8,14,0.049036868,Loss Deer,Training
633,1,8,14,0.4080105,Loss Deer,Validation
634,1,8,14,1.0,Accuracy Deer,Training
635,1,8,14,0.8924051,Accuracy Deer,Validation
636,1,8,14,0.04823396,Loss Dog,Training
637,1,8,14,0.5576099,Loss Dog,Validation
638,1,8,14,1.0,Accuracy Dog,Training
639,1,8,14,0.8768769,Accuracy Dog,Validation
640,1,8,14,0.03763204,Loss Frog,Training
641,1,8,14,0.26614907,Loss Frog,Validation
642,1,8,14,1.0,Accuracy Frog,Training
643,1,8,14,0.9832776,Accuracy Frog,Validation
644,1,8,14,0.034156147,Loss Horse,Training
645,1,8,14,0.96880114,Loss Horse,Validation
646,1,8,14,1.0,Accuracy Horse,Training
647,1,8,14,0.7044025,Accuracy Horse,Validation
648,1,8,14,0.04821346,Loss Plane,Training
649,1,8,14,0.4241563,Loss Plane,Validation
650,1,8,14,1.0,Accuracy Plane,Training
651,1,8,14,0.8840125,Accuracy Plane,Validation
652,1,8,14,0.040955212,Loss Ship,Training
653,1,8,14,0.50597954,Loss Ship,Validation
654,1,8,14,1.0,Accuracy Ship,Training
655,1,8,14,0.8833333,Accuracy Ship,Validation
656,1,8,14,0.0524538,Loss Truck,Training
657,1,8,14,0.57632476,Loss Truck,Validation
658,1,8,14,0.99657536,Accuracy Truck,Training
659,1,8,14,0.884273,Accuracy Truck,Validation
660,1,8,15,0.03737362,Loss,Training
661,1,8,15,0.5232631,Loss,Validation
662,1,8,15,1.0,Accuracy,Training
663,1,8,15,0.8748434,Accuracy,Validation
664,1,8,15,0.034143463,Loss Bird,Training
665,1,8,15,0.52326727,Loss Bird,Validation
666,1,8,15,1.0,Accuracy Bird,Training
667,1,8,15,0.9013158,Accuracy Bird,Validation
668,1,8,15,0.0399914,Loss Car,Training
669,1,8,15,0.5621837,Loss Car,Validation
670,1,8,15,1.0,Accuracy Car,Training
671,1,8,15,0.82153845,Accuracy Car,Validation
672,1,8,15,0.019820437,Loss Cat,Training
673,1,8,15,0.46405917,Loss Cat,Validation
674,1,8,15,1.0,Accuracy Cat,Training
675,1,8,15,0.8867925,Accuracy Cat,Validation
676,1,8,15,0.042913534,Loss Deer,Training
677,1,8,15,0.3455053,Loss Deer,Validation
678,1,8,15,1.0,Accuracy Deer,Training
679,1,8,15,0.9226006,Accuracy Deer,Validation
680,1,8,15,0.04441799,Loss Dog,Training
681,1,8,15,0.5273072,Loss Dog,Validation
682,1,8,15,1.0,Accuracy Dog,Training
683,1,8,15,0.9119497,Accuracy Dog,Validation
684,1,8,15,0.036404457,Loss Frog,Training
685,1,8,15,0.25256133,Loss Frog,Validation
686,1,8,15,1.0,Accuracy Frog,Training
687,1,8,15,0.9836066,Accuracy Frog,Validation
688,1,8,15,0.029058935,Loss Horse,Training
689,1,8,15,0.9822406,Loss Horse,Validation
690,1,8,15,1.0,Accuracy Horse,Training
691,1,8,15,0.70347005,Accuracy Horse,Validation
692,1,8,15,0.04180054,Loss Plane,Training
693,1,8,15,0.48274323,Loss Plane,Validation
694,1,8,15,1.0,Accuracy Plane,Training
695,1,8,15,0.8817568,Accuracy Plane,Validation
696,1,8,15,0.038382642,Loss Ship,Training
697,1,8,15,0.4316452,Loss Ship,Validation
698,1,8,15,1.0,Accuracy Ship,Training
699,1,8,15,0.90415335,Accuracy Ship,Validation
700,1,8,15,0.046802778,Loss Truck,Training
701,1,8,15,0.6611179,Loss Truck,Validation
702,1,8,15,1.0,Accuracy Truck,Training
703,1,8,15,0.83125,Accuracy Truck,Validation
704,1,8,16,0.029304514,Loss,Training
705,1,8,16,0.49121538,Loss,Validation
706,1,8,16,0.9996961,Accuracy,Training
707,1,8,16,0.87947464,Accuracy,Validation
708,1,8,16,0.029021103,Loss Bird,Training
709,1,8,16,0.43758386,Loss Bird,Validation
710,1,8,16,0.99696046,Accuracy Bird,Training
711,1,8,16,0.95076925,Accuracy Bird,Validation
712,1,8,16,0.031291824,Loss Car,Training
713,1,8,16,0.56694895,Loss Car,Validation
714,1,8,16,1.0,Accuracy Car,Training
715,1,8,16,0.77388537,Accuracy Car,Validation
716,1,8,16,0.015959034,Loss Cat,Training
717,1,8,16,0.45831138,Loss Cat,Validation
718,1,8,16,1.0,Accuracy Cat,Training
719,1,8,16,0.8938907,Accuracy Cat,Validation
720,1,8,16,0.031163055,Loss Deer,Training
721,1,8,16,0.3083939,Loss Deer,Validation
722,1,8,16,1.0,Accuracy Deer,Training
723,1,8,16,0.93939394,Accuracy Deer,Validation
724,1,8,16,0.039896473,Loss Dog,Training
725,1,8,16,0.56359035,Loss Dog,Validation
726,1,8,16,1.0,Accuracy Dog,Training
727,1,8,16,0.8678679,Accuracy Dog,Validation
728,1,8,16,0.030661777,Loss Frog,Training
729,1,8,16,0.22686476,Loss Frog,Validation
730,1,8,16,1.0,Accuracy Frog,Training
731,1,8,16,0.979661,Accuracy Frog,Validation
732,1,8,16,0.020154236,Loss Horse,Training
733,1,8,16,0.87119573,Loss Horse,Validation
734,1,8,16,1.0,Accuracy Horse,Training
735,1,8,16,0.73913044,Accuracy Horse,Validation
736,1,8,16,0.03335738,Loss Plane,Training
737,1,8,16,0.43472606,Loss Plane,Validation
738,1,8,16,1.0,Accuracy Plane,Training
739,1,8,16,0.87460816,Accuracy Plane,Validation
740,1,8,16,0.027485412,Loss Ship,Training
741,1,8,16,0.469642,Loss Ship,Validation
742,1,8,16,1.0,Accuracy Ship,Training
743,1,8,16,0.8918919,Accuracy Ship,Validation
744,1,8,16,0.034054853,Loss Truck,Training
745,1,8,16,0.57489663,Loss Truck,Validation
746,1,8,16,1.0,Accuracy Truck,Training
747,1,8,16,0.8836478,Accuracy Truck,Validation
748,1,8,17,0.027515586,Loss,Training
749,1,8,17,0.48499474,Loss,Validation
750,1,8,17,0.9996942,Accuracy,Training
751,1,8,17,0.8882446,Accuracy,Validation
752,1,8,17,0.022434792,Loss Bird,Training
753,1,8,17,0.3921128,Loss Bird,Validation
754,1,8,17,1.0,Accuracy Bird,Training
755,1,8,17,0.96428573,Accuracy Bird,Validation
756,1,8,17,0.031755134,Loss Car,Training
757,1,8,17,0.47346133,Loss Car,Validation
758,1,8,17,0.9969419,Accuracy Car,Training
759,1,8,17,0.8506098,Accuracy Car,Validation
760,1,8,17,0.01589629,Loss Cat,Training
761,1,8,17,0.35544765,Loss Cat,Validation
762,1,8,17,1.0,Accuracy Cat,Training
763,1,8,17,0.9171779,Accuracy Cat,Validation
764,1,8,17,0.03171792,Loss Deer,Training
765,1,8,17,0.34959644,Loss Deer,Validation
766,1,8,17,1.0,Accuracy Deer,Training
767,1,8,17,0.9235669,Accuracy Deer,Validation
768,1,8,17,0.032314245,Loss Dog,Training
769,1,8,17,0.49476948,Loss Dog,Validation
770,1,8,17,1.0,Accuracy Dog,Training
771,1,8,17,0.90522873,Accuracy Dog,Validation
772,1,8,17,0.026073197,Loss Frog,Training
773,1,8,17,0.29936585,Loss Frog,Validation
774,1,8,17,1.0,Accuracy Frog,Training
775,1,8,17,0.9580838,Accuracy Frog,Validation
776,1,8,17,0.018483108,Loss Horse,Training
777,1,8,17,1.1314737,Loss Horse,Validation
778,1,8,17,1.0,Accuracy Horse,Training
779,1,8,17,0.6722973,Accuracy Horse,Validation
780,1,8,17,0.032600027,Loss Plane,Training
781,1,8,17,0.41125813,Loss Plane,Validation
782,1,8,17,1.0,Accuracy Plane,Training
783,1,8,17,0.8870432,Accuracy Plane,Validation
784,1,8,17,0.026867716,Loss Ship,Training
785,1,8,17,0.4050317,Loss Ship,Validation
786,1,8,17,1.0,Accuracy Ship,Training
787,1,8,17,0.91719747,Accuracy Ship,Validation
788,1,8,17,0.03701345,Loss Truck,Training
789,1,8,17,0.5374302,Loss Truck,Validation
790,1,8,17,1.0,Accuracy Truck,Training
791,1,8,17,0.8869565,Accuracy Truck,Validation
792,1,8,18,0.025858765,Loss,Training
793,1,8,18,0.48236665,Loss,Validation
794,1,8,18,1.0,Accuracy,Training
795,1,8,18,0.880576,Accuracy,Validation
796,1,8,18,0.018415987,Loss Bird,Training
797,1,8,18,0.39849722,Loss Bird,Validation
798,1,8,18,1.0,Accuracy Bird,Training
799,1,8,18,0.96907216,Accuracy Bird,Validation
800,1,8,18,0.027398722,Loss Car,Training
801,1,8,18,0.7560397,Loss Car,Validation
802,1,8,18,1.0,Accuracy Car,Training
803,1,8,18,0.73501575,Accuracy Car,Validation
804,1,8,18,0.016154768,Loss Cat,Training
805,1,8,18,0.32891348,Loss Cat,Validation
806,1,8,18,1.0,Accuracy Cat,Training
807,1,8,18,0.9230769,Accuracy Cat,Validation
808,1,8,18,0.026805805,Loss Deer,Training
809,1,8,18,0.39674097,Loss Deer,Validation
810,1,8,18,1.0,Accuracy Deer,Training
811,1,8,18,0.9237805,Accuracy Deer,Validation
812,1,8,18,0.03379963,Loss Dog,Training
813,1,8,18,0.4344955,Loss Dog,Validation
814,1,8,18,1.0,Accuracy Dog,Training
815,1,8,18,0.9217391,Accuracy Dog,Validation
816,1,8,18,0.028156154,Loss Frog,Training
817,1,8,18,0.22667012,Loss Frog,Validation
818,1,8,18,1.0,Accuracy Frog,Training
819,1,8,18,0.96615386,Accuracy Frog,Validation
820,1,8,18,0.023357311,Loss Horse,Training
821,1,8,18,0.92046607,Loss Horse,Validation
822,1,8,18,1.0,Accuracy Horse,Training
823,1,8,18,0.7008547,Accuracy Horse,Validation
824,1,8,18,0.027598023,Loss Plane,Training
825,1,8,18,0.47855118,Loss Plane,Validation
826,1,8,18,1.0,Accuracy Plane,Training
827,1,8,18,0.84158415,Accuracy Plane,Validation
828,1,8,18,0.027082376,Loss Ship,Training
829,1,8,18,0.42480218,Loss Ship,Validation
830,1,8,18,1.0,Accuracy Ship,Training
831,1,8,18,0.91925466,Accuracy Ship,Validation
832,1,8,18,0.02981888,Loss Truck,Training
833,1,8,18,0.45849007,Loss Truck,Validation
834,1,8,18,1.0,Accuracy Truck,Training
835,1,8,18,0.90522873,Accuracy Truck,Validation
836,1,8,19,0.0226362,Loss,Training
837,1,8,19,0.46236458,Loss,Validation
838,1,8,19,0.99968255,Accuracy,Training
839,1,8,19,0.8873631,Accuracy,Validation
840,1,8,19,0.01743382,Loss Bird,Training
841,1,8,19,0.40445963,Loss Bird,Validation
842,1,8,19,1.0,Accuracy Bird,Training
843,1,8,19,0.9559748,Accuracy Bird,Validation
844,1,8,19,0.026032446,Loss Car,Training
845,1,8,19,0.5536522,Loss Car,Validation
846,1,8,19,1.0,Accuracy Car,Training
847,1,8,19,0.7944251,Accuracy Car,Validation
848,1,8,19,0.014099343,Loss Cat,Training
849,1,8,19,0.41117632,Loss Cat,Validation
850,1,8,19,1.0,Accuracy Cat,Training
851,1,8,19,0.92705166,Accuracy Cat,Validation
852,1,8,19,0.026932165,Loss Deer,Training
853,1,8,19,0.32230073,Loss Deer,Validation
854,1,8,19,1.0,Accuracy Deer,Training
855,1,8,19,0.9325513,Accuracy Deer,Validation
856,1,8,19,0.029422045,Loss Dog,Training
857,1,8,19,0.5081615,Loss Dog,Validation
858,1,8,19,1.0,Accuracy Dog,Training
859,1,8,19,0.88988096,Accuracy Dog,Validation
860,1,8,19,0.021109646,Loss Frog,Training
861,1,8,19,0.2227239,Loss Frog,Validation
862,1,8,19,1.0,Accuracy Frog,Training
863,1,8,19,0.96480936,Accuracy Frog,Validation
864,1,8,19,0.017201625,Loss Horse,Training
865,1,8,19,0.806682,Loss Horse,Validation
866,1,8,19,1.0,Accuracy Horse,Training
867,1,8,19,0.73630136,Accuracy Horse,Validation
868,1,8,19,0.021820592,Loss Plane,Training
869,1,8,19,0.48320606,Loss Plane,Validation
870,1,8,19,1.0,Accuracy Plane,Training
871,1,8,19,0.87234044,Accuracy Plane,Validation
872,1,8,19,0.021345437,Loss Ship,Training
873,1,8,19,0.36825287,Loss Ship,Validation
874,1,8,19,1.0,Accuracy Ship,Training
875,1,8,19,0.91721857,Accuracy Ship,Validation
876,1,8,19,0.030964866,Loss Truck,Training
877,1,8,19,0.5430308,Loss Truck,Validation
878,1,8,19,0.9968254,Accuracy Truck,Training
879,1,8,19,0.8830769,Accuracy Truck,Validation
880,1,8,20,0.02032233,Loss,Training
881,1,8,20,0.44970265,Loss,Validation
882,1,8,20,0.9996988,Accuracy,Training
883,1,8,20,0.885744,Accuracy,Validation
884,1,8,20,0.025913276,Loss Bird,Training
885,1,8,20,0.39359668,Loss Bird,Validation
886,1,8,20,0.99698794,Accuracy Bird,Training
887,1,8,20,0.94545454,Accuracy Bird,Validation
888,1,8,20,0.020666301,Loss Car,Training
889,1,8,20,0.6117528,Loss Car,Validation
890,1,8,20,1.0,Accuracy Car,Training
891,1,8,20,0.7524116,Accuracy Car,Validation
892,1,8,20,0.011326428,Loss Cat,Training
893,1,8,20,0.28567633,Loss Cat,Validation
894,1,8,20,1.0,Accuracy Cat,Training
895,1,8,20,0.9399399,Accuracy Cat,Validation
896,1,8,20,0.021481076,Loss Deer,Training
897,1,8,20,0.37093928,Loss Deer,Validation
898,1,8,20,1.0,Accuracy Deer,Training
899,1,8,20,0.9040248,Accuracy Deer,Validation
900,1,8,20,0.02378103,Loss Dog,Training
901,1,8,20,0.46685922,Loss Dog,Validation
902,1,8,20,1.0,Accuracy Dog,Training
903,1,8,20,0.88957053,Accuracy Dog,Validation
904,1,8,20,0.01658373,Loss Frog,Training
905,1,8,20,0.25580794,Loss Frog,Validation
906,1,8,20,1.0,Accuracy Frog,Training
907,1,8,20,0.96039605,Accuracy Frog,Validation
908,1,8,20,0.017416518,Loss Horse,Training
909,1,8,20,0.8329523,Loss Horse,Validation
910,1,8,20,1.0,Accuracy Horse,Training
911,1,8,20,0.75986844,Accuracy Horse,Validation
912,1,8,20,0.022711828,Loss Plane,Training
913,1,8,20,0.37851077,Loss Plane,Validation
914,1,8,20,1.0,Accuracy Plane,Training
915,1,8,20,0.90588236,Accuracy Plane,Validation
916,1,8,20,0.019531826,Loss Ship,Training
917,1,8,20,0.4445796,Loss Ship,Validation
918,1,8,20,1.0,Accuracy Ship,Training
919,1,8,20,0.8942308,Accuracy Ship,Validation
920,1,8,20,0.023811284,Loss Truck,Training
921,1,8,20,0.45635113,Loss Truck,Validation
922,1,8,20,1.0,Accuracy Truck,Training
923,1,8,20,0.9056604,Accuracy Truck,Validation
924,1,8,21,0.018165642,Loss,Training
925,1,8,21,0.48764268,Loss,Validation
926,1,8,21,0.9996816,Accuracy,Training
927,1,8,21,0.8746154,Accuracy,Validation
928,1,8,21,0.013120789,Loss Bird,Training
929,1,8,21,0.3782997,Loss Bird,Validation
930,1,8,21,1.0,Accuracy Bird,Training
931,1,8,21,0.9495268,Accuracy Bird,Validation
932,1,8,21,0.021188714,Loss Car,Training
933,1,8,21,0.5738992,Loss Car,Validation
934,1,8,21,1.0,Accuracy Car,Training
935,1,8,21,0.79452056,Accuracy Car,Validation
936,1,8,21,0.009976498,Loss Cat,Training
937,1,8,21,0.4575512,Loss Cat,Validation
938,1,8,21,1.0,Accuracy Cat,Training
939,1,8,21,0.8836478,Accuracy Cat,Validation
940,1,8,21,0.017998334,Loss Deer,Training
941,1,8,21,0.27706268,Loss Deer,Validation
942,1,8,21,1.0,Accuracy Deer,Training
943,1,8,21,0.9411765,Accuracy Deer,Validation
944,1,8,21,0.020791069,Loss Dog,Training
945,1,8,21,0.420972,Loss Dog,Validation
946,1,8,21,1.0,Accuracy Dog,Training
947,1,8,21,0.9240506,Accuracy Dog,Validation
948,1,8,21,0.01578044,Loss Frog,Training
949,1,8,21,0.23400927,Loss Frog,Validation
950,1,8,21,1.0,Accuracy Frog,Training
951,1,8,21,0.959375,Accuracy Frog,Validation
952,1,8,21,0.01364147,Loss Horse,Training
953,1,8,21,1.199756,Loss Horse,Validation
954,1,8,21,1.0,Accuracy Horse,Training
955,1,8,21,0.62985075,Accuracy Horse,Validation
956,1,8,21,0.020729506,Loss Plane,Training
957,1,8,21,0.4557274,Loss Plane,Validation
958,1,8,21,1.0,Accuracy Plane,Training
959,1,8,21,0.8909091,Accuracy Plane,Validation
960,1,8,21,0.020728318,Loss Ship,Training
961,1,8,21,0.36143902,Loss Ship,Validation
962,1,8,21,1.0,Accuracy Ship,Training
963,1,8,21,0.9163987,Accuracy Ship,Validation
964,1,8,21,0.027701268,Loss Truck,Training
965,1,8,21,0.5177099,Loss Truck,Validation
966,1,8,21,0.99681526,Accuracy Truck,Training
967,1,8,21,0.8566978,Accuracy Truck,Validation
968,1,8,22,0.015950013,Loss,Training
969,1,8,22,0.45103946,Loss,Validation
970,1,8,22,1.0,Accuracy,Training
971,1,8,22,0.8881442,Accuracy,Validation
972,1,8,22,0.012649604,Loss Bird,Training
973,1,8,22,0.34788975,Loss Bird,Validation
974,1,8,22,1.0,Accuracy Bird,Training
975,1,8,22,0.9508772,Accuracy Bird,Validation
976,1,8,22,0.018437948,Loss Car,Training
977,1,8,22,0.54371953,Loss Car,Validation
978,1,8,22,1.0,Accuracy Car,Training
979,1,8,22,0.8195266,Accuracy Car,Validation
980,1,8,22,0.008844373,Loss Cat,Training
981,1,8,22,0.3394579,Loss Cat,Validation
982,1,8,22,1.0,Accuracy Cat,Training
983,1,8,22,0.93272173,Accuracy Cat,Validation
984,1,8,22,0.018346809,Loss Deer,Training
985,1,8,22,0.37556076,Loss Deer,Validation
986,1,8,22,1.0,Accuracy Deer,Training
987,1,8,22,0.89235127,Accuracy Deer,Validation
988,1,8,22,0.019683547,Loss Dog,Training
989,1,8,22,0.46628478,Loss Dog,Validation
990,1,8,22,1.0,Accuracy Dog,Training
991,1,8,22,0.90712076,Accuracy Dog,Validation
992,1,8,22,0.014551789,Loss Frog,Training
993,1,8,22,0.19384195,Loss Frog,Validation
994,1,8,22,1.0,Accuracy Frog,Training
995,1,8,22,0.9822695,Accuracy Frog,Validation
996,1,8,22,0.014383352,Loss Horse,Training
997,1,8,22,1.0098622,Loss Horse,Validation
998,1,8,22,1.0,Accuracy Horse,Training
999,1,8,22,0.725,Accuracy Horse,Validation
1000,1,8,22,0.01673437,Loss Plane,Training
1001,1,8,22,0.38755268,Loss Plane,Validation
1002,1,8,22,1.0,Accuracy Plane,Training
1003,1,8,22,0.9023569,Accuracy Plane,Validation
1004,1,8,22,0.018144686,Loss Ship,Training
1005,1,8,22,0.34606263,Loss Ship,Validation
1006,1,8,22,1.0,Accuracy Ship,Training
1007,1,8,22,0.88819873,Accuracy Ship,Validation
1008,1,8,22,0.017723667,Loss Truck,Training
1009,1,8,22,0.50016254,Loss Truck,Validation
1010,1,8,22,1.0,Accuracy Truck,Training
1011,1,8,22,0.88101983,Accuracy Truck,Validation
1012,1,8,23,0.014445985,Loss,Training
1013,1,8,23,0.45868048,Loss,Validation
1014,1,8,23,1.0,Accuracy,Training
1015,1,8,23,0.8799144,Accuracy,Validation
1016,1,8,23,0.009257906,Loss Bird,Training
1017,1,8,23,0.37408638,Loss Bird,Validation
1018,1,8,23,1.0,Accuracy Bird,Training
1019,1,8,23,0.93732196,Accuracy Bird,Validation
1020,1,8,23,0.017573144,Loss Car,Training
1021,1,8,23,0.6374448,Loss Car,Validation
1022,1,8,23,1.0,Accuracy Car,Training
1023,1,8,23,0.76086956,Accuracy Car,Validation
1024,1,8,23,0.007978654,Loss Cat,Training
1025,1,8,23,0.37783638,Loss Cat,Validation
1026,1,8,23,1.0,Accuracy Cat,Training
1027,1,8,23,0.8980892,Accuracy Cat,Validation
1028,1,8,23,0.015523875,Loss Deer,Training
1029,1,8,23,0.26402193,Loss Deer,Validation
1030,1,8,23,1.0,Accuracy Deer,Training
1031,1,8,23,0.94080997,Accuracy Deer,Validation
1032,1,8,23,0.019555125,Loss Dog,Training
1033,1,8,23,0.47705483,Loss Dog,Validation
1034,1,8,23,1.0,Accuracy Dog,Training
1035,1,8,23,0.92537314,Accuracy Dog,Validation
1036,1,8,23,0.013617292,Loss Frog,Training
1037,1,8,23,0.2058633,Loss Frog,Validation
1038,1,8,23,1.0,Accuracy Frog,Training
1039,1,8,23,0.9730539,Accuracy Frog,Validation
1040,1,8,23,0.0132597815,Loss Horse,Training
1041,1,8,23,0.9395063,Loss Horse,Validation
1042,1,8,23,1.0,Accuracy Horse,Training
1043,1,8,23,0.7067039,Accuracy Horse,Validation
1044,1,8,23,0.01739626,Loss Plane,Training
1045,1,8,23,0.45094582,Loss Plane,Validation
1046,1,8,23,1.0,Accuracy Plane,Training
1047,1,8,23,0.8770764,Accuracy Plane,Validation
1048,1,8,23,0.01232264,Loss Ship,Training
1049,1,8,23,0.3866363,Loss Ship,Validation
1050,1,8,23,1.0,Accuracy Ship,Training
1051,1,8,23,0.8817568,Accuracy Ship,Validation
1052,1,8,23,0.017975165,Loss Truck,Training
1053,1,8,23,0.47340855,Loss Truck,Validation
1054,1,8,23,1.0,Accuracy Truck,Training
1055,1,8,23,0.8980892,Accuracy Truck,Validation
1056,1,8,24,0.013106731,Loss,Training
1057,1,8,24,0.48852506,Loss,Validation
1058,1,8,24,1.0,Accuracy,Training
1059,1,8,24,0.8670222,Accuracy,Validation
1060,1,8,24,0.011241873,Loss Bird,Training
1061,1,8,24,0.40518224,Loss Bird,Validation
1062,1,8,24,1.0,Accuracy Bird,Training
1063,1,8,24,0.9212329,Accuracy Bird,Validation
1064,1,8,24,0.014178657,Loss Car,Training
1065,1,8,24,0.60334396,Loss Car,Validation
1066,1,8,24,1.0,Accuracy Car,Training
1067,1,8,24,0.7305195,Accuracy Car,Validation
1068,1,8,24,0.0068941824,Loss Cat,Training
1069,1,8,24,0.45536348,Loss Cat,Validation
1070,1,8,24,1.0,Accuracy Cat,Training
1071,1,8,24,0.887538,Accuracy Cat,Validation
1072,1,8,24,0.014699172,Loss Deer,Training
1073,1,8,24,0.36321464,Loss Deer,Validation
1074,1,8,24,1.0,Accuracy Deer,Training
1075,1,8,24,0.9060606,Accuracy Deer,Validation
1076,1,8,24,0.016235963,Loss Dog,Training
1077,1,8,24,0.4478665,Loss Dog,Validation
1078,1,8,24,1.0,Accuracy Dog,Training
1079,1,8,24,0.9285714,Accuracy Dog,Validation
1080,1,8,24,0.012237488,Loss Frog,Training
1081,1,8,24,0.19533497,Loss Frog,Validation
1082,1,8,24,1.0,Accuracy Frog,Training
1083,1,8,24,0.9658385,Accuracy Frog,Validation
1084,1,8,24,0.009936402,Loss Horse,Training
1085,1,8,24,1.0471753,Loss Horse,Validation
1086,1,8,24,1.0,Accuracy Horse,Training
1087,1,8,24,0.67741936,Accuracy Horse,Validation
1088,1,8,24,0.01673879,Loss Plane,Training
1089,1,8,24,0.44953623,Loss Plane,Validation
1090,1,8,24,1.0,Accuracy Plane,Training
1091,1,8,24,0.89144737,Accuracy Plane,Validation
1092,1,8,24,0.0122114755,Loss Ship,Training
1093,1,8,24,0.42178082,Loss Ship,Validation
1094,1,8,24,1.0,Accuracy Ship,Training
1095,1,8,24,0.8957055,Accuracy Ship,Validation
1096,1,8,24,0.01669331,Loss Truck,Training
1097,1,8,24,0.49645218,Loss Truck,Validation
1098,1,8,24,1.0,Accuracy Truck,Training
1099,1,8,24,0.8658892,Accuracy Truck,Validation
1100,1,8,25,0.012966303,Loss,Training
1101,1,8,25,0.4654266,Loss,Validation
1102,1,8,25,0.99968946,Accuracy,Training
1103,1,8,25,0.8784323,Accuracy,Validation
1104,1,8,25,0.01201428,Loss Bird,Training
1105,1,8,25,0.33770356,Loss Bird,Validation
1106,1,8,25,1.0,Accuracy Bird,Training
1107,1,8,25,0.9310345,Accuracy Bird,Validation
1108,1,8,25,0.014876181,Loss Car,Training
1109,1,8,25,0.70656294,Loss Car,Validation
1110,1,8,25,1.0,Accuracy Car,Training
1111,1,8,25,0.7466216,Accuracy Car,Validation
1112,1,8,25,0.007094338,Loss Cat,Training
1113,1,8,25,0.31183806,Loss Cat,Validation
1114,1,8,25,1.0,Accuracy Cat,Training
1115,1,8,25,0.9285714,Accuracy Cat,Validation
1116,1,8,25,0.013297862,Loss Deer,Training
1117,1,8,25,0.46929935,Loss Deer,Validation
1118,1,8,25,1.0,Accuracy Deer,Training
1119,1,8,25,0.88857144,Accuracy Deer,Validation
1120,1,8,25,0.016760599,Loss Dog,Training
1121,1,8,25,0.50919175,Loss Dog,Validation
1122,1,8,25,1.0,Accuracy Dog,Training
1123,1,8,25,0.8742515,Accuracy Dog,Validation
